0,"example",0,,,,"IFNg=2_FASL=1",,,,,"Example specifying multiple concentrations"
0,"example",0,,,,"ALL",,,,,"Example specifying all"
1,"1oHum",30,"01","01","A","NOCYTO","NODRUG",,,,"1oHum_30min_X01_Col01rA_DMSO_DMSO"
1,"1oHum",30,"02","01","B","NOCYTO","MEK12i",,,,"1oHum_30min_X02_Col01rB_DMSO_MEK12i"
1,"1oHum",30,"03","01","C","NOCYTO","p38i-SB",,,,"1oHum_30min_X03_Col01rC_DMSO_p38i"
1,"1oHum",30,"04","01","D","NOCYTO","PI3K",,,,"1oHum_30min_X04_Col01rD_DMSO_PI3K"
1,"1oHum",30,"05","01","E","NOCYTO","IKKi",,,,"1oHum_30min_X05_Col01rE_DMSO_IKKi"
1,"1oHum",30,"06","01","F","NOCYTO","mTORi",,,,"1oHum_30min_X06_Col01rF_DMSO_mTOR"
1,"1oHum",30,"07","01","G","NOCYTO","GSK3i",,,,"1oHum_30min_X07_Col01rG_DMSO_GSK3"
1,"1oHum",30,"08","01","H","NOCYTO","JNK12i",,,,"1oHum_30min_X08_Col01rH_DMSO_JNK12i"
1,"1oHum",30,"09","02","A","FASL","NODRUG",,,,"1oHum_30min_X09_Col02rA_FASL_DMSO"
1,"1oHum",30,10,"02","B","FASL","MEK12i",,,,"1oHum_30min_X10_Col02rB_FASL_MEK12i"
1,"1oHum",30,11,"02","C","FASL","p38i-SB",,,,"1oHum_30min_X11_Col02rC_FASL_p38i"
1,"1oHum",30,12,"02","D","FASL","PI3K",,,,"1oHum_30min_X12_Col02rD_FASL_PI3K"
1,"1oHum",30,13,"02","E","FASL","IKKi",,,,"1oHum_30min_X13_Col02rE_FASL_IKKi"
1,"1oHum",30,14,"02","F","FASL","mTORi",,,,"1oHum_30min_X14_Col02rF_FASL_mTOR"
1,"1oHum",30,15,"02","G","FASL","GSK3i",,,,"1oHum_30min_X15_Col02rG_FASL_GSK3"
1,"1oHum",30,16,"02","H","FASL","JNK12i",,,,"1oHum_30min_X16_Col02rH_FASL_JNK12i"
1,"1oHum",30,17,"03","A","INFg","NODRUG",,,,"1oHum_30min_X17_Col03rA_INFg_DMSO"
1,"1oHum",30,18,"03","B","INFg","MEK12i",,,,"1oHum_30min_X18_Col03rB_INFg_MEK12i"
1,"1oHum",30,19,"03","C","INFg","p38i-SB",,,,"1oHum_30min_X19_Col03rC_INFg_p38i"
1,"1oHum",30,20,"03","D","INFg","PI3K",,,,"1oHum_30min_X20_Col03rD_INFg_PI3K"
1,"1oHum",30,21,"03","E","INFg","IKKi",,,,"1oHum_30min_X21_Col03rE_INFg_IKKi"
1,"1oHum",30,22,"03","F","INFg","mTORi",,,,"1oHum_30min_X22_Col03rF_INFg_mTOR"
1,"1oHum",30,23,"03","G","INFg","GSK3i",,,,"1oHum_30min_X23_Col03rG_INFg_GSK3"
1,"1oHum",30,24,"03","H","INFg","JNK12i",,,,"1oHum_30min_X24_Col03rH_INFg_JNK12i"
1,"1oHum",30,25,"04","A","TNFa","NODRUG",,,,"1oHum_30min_X25_Col04rA_TNFa_DMSO"
1,"1oHum",30,26,"04","B","TNFa","MEK12i",,,,"1oHum_30min_X26_Col04rB_TNFa_MEK12i"
1,"1oHum",30,27,"04","C","TNFa","p38i-SB",,,,"1oHum_30min_X27_Col04rC_TNFa_p38i"
1,"1oHum",30,28,"04","D","TNFa","PI3K",,,,"1oHum_30min_X28_Col04rD_TNFa_PI3K"
1,"1oHum",30,29,"04","E","TNFa","IKKi",,,,"1oHum_30min_X29_Col04rE_TNFa_IKKi"
1,"1oHum",30,30,"04","F","TNFa","mTORi",,,,"1oHum_30min_X30_Col04rF_TNFa_mTOR"
1,"1oHum",30,31,"04","G","TNFa","GSK3i",,,,"1oHum_30min_X31_Col04rG_TNFa_GSK3"
1,"1oHum",30,32,"04","H","TNFa","JNK12i",,,,"1oHum_30min_X32_Col04rH_TNFa_JNK12i"
1,"1oHum",30,33,"05","A","IL1a","NODRUG",,,,"1oHum_30min_X33_Col05rA_IL1a_DMSO"
1,"1oHum",30,34,"05","B","IL1a","MEK12i",,,,"1oHum_30min_X34_Col05rB_IL1a_MEK12i"
1,"1oHum",30,35,"05","C","IL1a","p38i-SB",,,,"1oHum_30min_X35_Col05rC_IL1a_p38i"
1,"1oHum",30,36,"05","D","IL1a","PI3K",,,,"1oHum_30min_X36_Col05rD_IL1a_PI3K"
1,"1oHum",30,37,"05","E","IL1a","IKKi",,,,"1oHum_30min_X37_Col05rE_IL1a_IKKi"
1,"1oHum",30,38,"05","F","IL1a","mTORi",,,,"1oHum_30min_X38_Col05rF_IL1a_mTOR"
1,"1oHum",30,39,"05","G","IL1a","GSK3i",,,,"1oHum_30min_X39_Col05rG_IL1a_GSK3"
1,"1oHum",30,40,"05","H","IL1a","JNK12i",,,,"1oHum_30min_X40_Col05rH_IL1a_JNK12i"
1,"1oHum",30,41,"06","A","IL06","NODRUG",,,,"1oHum_30min_X41_Col06rA_IL06_DMSO"
1,"1oHum",30,42,"06","B","IL06","MEK12i",,,,"1oHum_30min_X42_Col06rB_IL06_MEK12i"
1,"1oHum",30,43,"06","C","IL06","p38i-SB",,,,"1oHum_30min_X43_Col06rC_IL06_p38i"
1,"1oHum",30,44,"06","D","IL06","PI3K",,,,"1oHum_30min_X44_Col06rD_IL06_PI3K"
1,"1oHum",30,45,"06","E","IL06","IKKi",,,,"1oHum_30min_X45_Col06rE_IL06_IKKi"
1,"1oHum",30,46,"06","F","IL06","mTORi",,,,"1oHum_30min_X46_Col06rF_IL06_mTOR"
1,"1oHum",30,47,"06","G","IL06","GSK3i",,,,"1oHum_30min_X47_Col06rG_IL06_GSK3"
1,"1oHum",30,48,"06","H","IL06","JNK12i",,,,"1oHum_30min_X48_Col06rH_IL06_JNK12i"
1,"1oHum",30,49,"07","A","IGFI","NODRUG",,,,"1oHum_30min_X49_Col07rA_IGFI_DMSO"
1,"1oHum",30,50,"07","B","IGFI","MEK12i",,,,"1oHum_30min_X50_Col07rB_IGFI_MEK12i"
1,"1oHum",30,51,"07","C","IGFI","p38i-SB",,,,"1oHum_30min_X51_Col07rC_IGFI_p38i"
1,"1oHum",30,52,"07","D","IGFI","PI3K",,,,"1oHum_30min_X52_Col07rD_IGFI_PI3K"
1,"1oHum",30,53,"07","E","IGFI","IKKi",,,,"1oHum_30min_X53_Col07rE_IGFI_IKKi"
1,"1oHum",30,54,"07","F","IGFI","mTORi",,,,"1oHum_30min_X54_Col07rF_IGFI_mTOR"
1,"1oHum",30,55,"07","G","IGFI","GSK3i",,,,"1oHum_30min_X55_Col07rG_IGFI_GSK3"
1,"1oHum",30,56,"07","H","IGFI","JNK12i",,,,"1oHum_30min_X56_Col07rH_IGFI_JNK12i"
1,"1oHum",30,57,"08","A","TGFa","NODRUG",,,,"1oHum_30min_X57_Col08rA_TGFa_DMSO"
1,"1oHum",30,58,"08","B","TGFa","MEK12i",,,,"1oHum_30min_X58_Col08rB_TGFa_MEK12i"
1,"1oHum",30,59,"08","C","TGFa","p38i-SB",,,,"1oHum_30min_X59_Col08rC_TGFa_p38i"
1,"1oHum",30,60,"08","D","TGFa","PI3K",,,,"1oHum_30min_X60_Col08rD_TGFa_PI3K"
1,"1oHum",30,61,"08","E","TGFa","IKKi",,,,"1oHum_30min_X61_Col08rE_TGFa_IKKi"
1,"1oHum",30,62,"08","F","TGFa","mTORi",,,,"1oHum_30min_X62_Col08rF_TGFa_mTOR"
1,"1oHum",30,63,"08","G","TGFa","GSK3i",,,,"1oHum_30min_X63_Col08rG_TGFa_GSK3"
1,"1oHum",30,64,"08","H","TGFa","JNK12i",,,,"1oHum_30min_X64_Col08rH_TGFa_JNK12i"
1,"1oHum",30,65,"09","A","TGFb","NODRUG",,,,"1oHum_30min_X65_Col09rA_TGFb_DMSO"
1,"1oHum",30,66,"09","B","TGFb","MEK12i",,,,"1oHum_30min_X66_Col09rB_TGFb_MEK12i"
1,"1oHum",30,67,"09","C","TGFb","p38i-SB",,,,"1oHum_30min_X67_Col09rC_TGFb_p38i"
1,"1oHum",30,68,"09","D","TGFb","PI3K",,,,"1oHum_30min_X68_Col09rD_TGFb_PI3K"
1,"1oHum",30,69,"09","E","TGFb","IKKi",,,,"1oHum_30min_X69_Col09rE_TGFb_IKKi"
1,"1oHum",30,70,"09","F","TGFb","mTORi",,,,"1oHum_30min_X70_Col09rF_TGFb_mTOR"
1,"1oHum",30,71,"09","G","TGFb","GSK3i",,,,"1oHum_30min_X71_Col09rG_TGFb_GSK3"
1,"1oHum",30,72,"09","H","TGFb","JNK12i",,,,"1oHum_30min_X72_Col09rH_TGFb_JNK12i"
1,"1oHum",30,73,10,"A","HGF","NODRUG",,,,"1oHum_30min_X73_Col10rA_HGF__DMSO"
1,"1oHum",30,74,10,"B","HGF","MEK12i",,,,"1oHum_30min_X74_Col10rB_HGF__MEK12i"
1,"1oHum",30,75,10,"C","HGF","p38i-SB",,,,"1oHum_30min_X75_Col10rC_HGF__p38i"
1,"1oHum",30,76,10,"D","HGF","PI3K",,,,"1oHum_30min_X76_Col10rD_HGF__PI3K"
1,"1oHum",30,77,10,"E","HGF","IKKi",,,,"1oHum_30min_X77_Col10rE_HGF__IKKi"
1,"1oHum",30,78,10,"F","HGF","mTORi",,,,"1oHum_30min_X78_Col10rF_HGF__mTOR"
1,"1oHum",30,79,10,"G","HGF","GSK3i",,,,"1oHum_30min_X79_Col10rG_HGF__GSK3"
1,"1oHum",30,80,10,"H","HGF","JNK12i",,,,"1oHum_30min_X80_Col10rH_HGF__JNK12i"
1,"1oHum",30,81,11,"A","LPS","NODRUG",,,,"1oHum_30min_X81_Col11rA_LPS__DMSO"
1,"1oHum",30,82,11,"B","LPS","MEK12i",,,,"1oHum_30min_X82_Col11rB_LPS__MEK12i"
1,"1oHum",30,83,11,"C","LPS","p38i-SB",,,,"1oHum_30min_X83_Col11rC_LPS__p38i"
1,"1oHum",30,84,11,"D","LPS","PI3K",,,,"1oHum_30min_X84_Col11rD_LPS__PI3K"
1,"1oHum",30,85,11,"E","LPS","IKKi",,,,"1oHum_30min_X85_Col11rE_LPS__IKKi"
1,"1oHum",30,86,11,"F","LPS","mTORi",,,,"1oHum_30min_X86_Col11rF_LPS__mTOR"
1,"1oHum",30,87,11,"G","LPS","GSK3i",,,,"1oHum_30min_X87_Col11rG_LPS__GSK3"
1,"1oHum",30,88,11,"H","LPS","JNK12i",,,,"1oHum_30min_X88_Col11rH_LPS__JNK12i"
1,"1oHum",30,89,12,"A","NOCYTO","NODRUG",,,,"1oHum_30min_X89_Col12rA_DMSO_DMSO"
1,"1oHum",30,90,12,"B","NOCYTO","MEK12i",,,,"1oHum_30min_X90_Col12rB_DMSO_MEK12i"
1,"1oHum",30,91,12,"C","NOCYTO","p38i-SB",,,,"1oHum_30min_X91_Col12rC_DMSO_p38i"
1,"1oHum",30,92,12,"D","NOCYTO","PI3K",,,,"1oHum_30min_X92_Col12rD_DMSO_PI3K"
1,"1oHum",30,93,12,"E","NOCYTO","IKKi",,,,"1oHum_30min_X93_Col12rE_DMSO_IKKi"
1,"1oHum",30,94,12,"F","NOCYTO","mTORi",,,,"1oHum_30min_X94_Col12rF_DMSO_mTOR"
1,"1oHum",30,95,12,"G","NOCYTO","GSK3i",,,,"1oHum_30min_X95_Col12rG_DMSO_GSK3"
1,"1oHum",30,96,12,"H","BLANK","BLANK",,,,"1oHum_30min_X96_Col12rH_BLNK_BLNK"
2,"1oHum",180,"01","01","A","NOCYTO","NODRUG",,,,"1oHum_03hrs_X01_Col01rA_DMSO_DMSO"
2,"1oHum",180,"02","01","B","NOCYTO","MEK12i",,,,"1oHum_03hrs_X02_Col01rB_DMSO_MEK12i"
2,"1oHum",180,"03","01","C","NOCYTO","p38i-SB",,,,"1oHum_03hrs_X03_Col01rC_DMSO_p38i"
2,"1oHum",180,"04","01","D","NOCYTO","PI3K",,,,"1oHum_03hrs_X04_Col01rD_DMSO_PI3K"
2,"1oHum",180,"05","01","E","NOCYTO","IKKi",,,,"1oHum_03hrs_X05_Col01rE_DMSO_IKKi"
2,"1oHum",180,"06","01","F","NOCYTO","mTORi",,,,"1oHum_03hrs_X06_Col01rF_DMSO_mTOR"
2,"1oHum",180,"07","01","G","NOCYTO","GSK3i",,,,"1oHum_03hrs_X07_Col01rG_DMSO_GSK3"
2,"1oHum",180,"08","01","H","NOCYTO","JNK12i",,,,"1oHum_03hrs_X08_Col01rH_DMSO_JNK12i"
2,"1oHum",180,"09","02","A","FASL","NODRUG",,,,"1oHum_03hrs_X09_Col02rA_FASL_DMSO"
2,"1oHum",180,10,"02","B","FASL","MEK12i",,,,"1oHum_03hrs_X10_Col02rB_FASL_MEK12i"
2,"1oHum",180,11,"02","C","FASL","p38i-SB",,,,"1oHum_03hrs_X11_Col02rC_FASL_p38i"
2,"1oHum",180,12,"02","D","FASL","PI3K",,,,"1oHum_03hrs_X12_Col02rD_FASL_PI3K"
2,"1oHum",180,13,"02","E","FASL","IKKi",,,,"1oHum_03hrs_X13_Col02rE_FASL_IKKi"
2,"1oHum",180,14,"02","F","FASL","mTORi",,,,"1oHum_03hrs_X14_Col02rF_FASL_mTOR"
2,"1oHum",180,15,"02","G","FASL","GSK3i",,,,"1oHum_03hrs_X15_Col02rG_FASL_GSK3"
2,"1oHum",180,16,"02","H","FASL","JNK12i",,,,"1oHum_03hrs_X16_Col02rH_FASL_JNK12i"
2,"1oHum",180,17,"03","A","INFg","NODRUG",,,,"1oHum_03hrs_X17_Col03rA_INFg_DMSO"
2,"1oHum",180,18,"03","B","INFg","MEK12i",,,,"1oHum_03hrs_X18_Col03rB_INFg_MEK12i"
2,"1oHum",180,19,"03","C","INFg","p38i-SB",,,,"1oHum_03hrs_X19_Col03rC_INFg_p38i"
2,"1oHum",180,20,"03","D","INFg","PI3K",,,,"1oHum_03hrs_X20_Col03rD_INFg_PI3K"
2,"1oHum",180,21,"03","E","INFg","IKKi",,,,"1oHum_03hrs_X21_Col03rE_INFg_IKKi"
2,"1oHum",180,22,"03","F","INFg","mTORi",,,,"1oHum_03hrs_X22_Col03rF_INFg_mTOR"
2,"1oHum",180,23,"03","G","INFg","GSK3i",,,,"1oHum_03hrs_X23_Col03rG_INFg_GSK3"
2,"1oHum",180,24,"03","H","INFg","JNK12i",,,,"1oHum_03hrs_X24_Col03rH_INFg_JNK12i"
2,"1oHum",180,25,"04","A","TNFa","NODRUG",,,,"1oHum_03hrs_X25_Col04rA_TNFa_DMSO"
2,"1oHum",180,26,"04","B","TNFa","MEK12i",,,,"1oHum_03hrs_X26_Col04rB_TNFa_MEK12i"
2,"1oHum",180,27,"04","C","TNFa","p38i-SB",,,,"1oHum_03hrs_X27_Col04rC_TNFa_p38i"
2,"1oHum",180,28,"04","D","TNFa","PI3K",,,,"1oHum_03hrs_X28_Col04rD_TNFa_PI3K"
2,"1oHum",180,29,"04","E","TNFa","IKKi",,,,"1oHum_03hrs_X29_Col04rE_TNFa_IKKi"
2,"1oHum",180,30,"04","F","TNFa","mTORi",,,,"1oHum_03hrs_X30_Col04rF_TNFa_mTOR"
2,"1oHum",180,31,"04","G","TNFa","GSK3i",,,,"1oHum_03hrs_X31_Col04rG_TNFa_GSK3"
2,"1oHum",180,32,"04","H","TNFa","JNK12i",,,,"1oHum_03hrs_X32_Col04rH_TNFa_JNK12i"
2,"1oHum",180,33,"05","A","IL1a","NODRUG",,,,"1oHum_03hrs_X33_Col05rA_IL1a_DMSO"
2,"1oHum",180,34,"05","B","IL1a","MEK12i",,,,"1oHum_03hrs_X34_Col05rB_IL1a_MEK12i"
2,"1oHum",180,35,"05","C","IL1a","p38i-SB",,,,"1oHum_03hrs_X35_Col05rC_IL1a_p38i"
2,"1oHum",180,36,"05","D","IL1a","PI3K",,,,"1oHum_03hrs_X36_Col05rD_IL1a_PI3K"
2,"1oHum",180,37,"05","E","IL1a","IKKi",,,,"1oHum_03hrs_X37_Col05rE_IL1a_IKKi"
2,"1oHum",180,38,"05","F","IL1a","mTORi",,,,"1oHum_03hrs_X38_Col05rF_IL1a_mTOR"
2,"1oHum",180,39,"05","G","IL1a","GSK3i",,,,"1oHum_03hrs_X39_Col05rG_IL1a_GSK3"
2,"1oHum",180,40,"05","H","IL1a","JNK12i",,,,"1oHum_03hrs_X40_Col05rH_IL1a_JNK12i"
2,"1oHum",180,41,"06","A","IL06","NODRUG",,,,"1oHum_03hrs_X41_Col06rA_IL06_DMSO"
2,"1oHum",180,42,"06","B","IL06","MEK12i",,,,"1oHum_03hrs_X42_Col06rB_IL06_MEK12i"
2,"1oHum",180,43,"06","C","IL06","p38i-SB",,,,"1oHum_03hrs_X43_Col06rC_IL06_p38i"
2,"1oHum",180,44,"06","D","IL06","PI3K",,,,"1oHum_03hrs_X44_Col06rD_IL06_PI3K"
2,"1oHum",180,45,"06","E","IL06","IKKi",,,,"1oHum_03hrs_X45_Col06rE_IL06_IKKi"
2,"1oHum",180,46,"06","F","IL06","mTORi",,,,"1oHum_03hrs_X46_Col06rF_IL06_mTOR"
2,"1oHum",180,47,"06","G","IL06","GSK3i",,,,"1oHum_03hrs_X47_Col06rG_IL06_GSK3"
2,"1oHum",180,48,"06","H","IL06","JNK12i",,,,"1oHum_03hrs_X48_Col06rH_IL06_JNK12i"
2,"1oHum",180,49,"07","A","IGFI","NODRUG",,,,"1oHum_03hrs_X49_Col07rA_IGFI_DMSO"
2,"1oHum",180,50,"07","B","IGFI","MEK12i",,,,"1oHum_03hrs_X50_Col07rB_IGFI_MEK12i"
2,"1oHum",180,51,"07","C","IGFI","p38i-SB",,,,"1oHum_03hrs_X51_Col07rC_IGFI_p38i"
2,"1oHum",180,52,"07","D","IGFI","PI3K",,,,"1oHum_03hrs_X52_Col07rD_IGFI_PI3K"
2,"1oHum",180,53,"07","E","IGFI","IKKi",,,,"1oHum_03hrs_X53_Col07rE_IGFI_IKKi"
2,"1oHum",180,54,"07","F","IGFI","mTORi",,,,"1oHum_03hrs_X54_Col07rF_IGFI_mTOR"
2,"1oHum",180,55,"07","G","IGFI","GSK3i",,,,"1oHum_03hrs_X55_Col07rG_IGFI_GSK3"
2,"1oHum",180,56,"07","H","IGFI","JNK12i",,,,"1oHum_03hrs_X56_Col07rH_IGFI_JNK12i"
2,"1oHum",180,57,"08","A","TGFa","NODRUG",,,,"1oHum_03hrs_X57_Col08rA_TGFa_DMSO"
2,"1oHum",180,58,"08","B","TGFa","MEK12i",,,,"1oHum_03hrs_X58_Col08rB_TGFa_MEK12i"
2,"1oHum",180,59,"08","C","TGFa","p38i-SB",,,,"1oHum_03hrs_X59_Col08rC_TGFa_p38i"
2,"1oHum",180,60,"08","D","TGFa","PI3K",,,,"1oHum_03hrs_X60_Col08rD_TGFa_PI3K"
2,"1oHum",180,61,"08","E","TGFa","IKKi",,,,"1oHum_03hrs_X61_Col08rE_TGFa_IKKi"
2,"1oHum",180,62,"08","F","TGFa","mTORi",,,,"1oHum_03hrs_X62_Col08rF_TGFa_mTOR"
2,"1oHum",180,63,"08","G","TGFa","GSK3i",,,,"1oHum_03hrs_X63_Col08rG_TGFa_GSK3"
2,"1oHum",180,64,"08","H","TGFa","JNK12i",,,,"1oHum_03hrs_X64_Col08rH_TGFa_JNK12i"
2,"1oHum",180,65,"09","A","TGFb","NODRUG",,,,"1oHum_03hrs_X65_Col09rA_TGFb_DMSO"
2,"1oHum",180,66,"09","B","TGFb","MEK12i",,,,"1oHum_03hrs_X66_Col09rB_TGFb_MEK12i"
2,"1oHum",180,67,"09","C","TGFb","p38i-SB",,,,"1oHum_03hrs_X67_Col09rC_TGFb_p38i"
2,"1oHum",180,68,"09","D","TGFb","PI3K",,,,"1oHum_03hrs_X68_Col09rD_TGFb_PI3K"
2,"1oHum",180,69,"09","E","TGFb","IKKi",,,,"1oHum_03hrs_X69_Col09rE_TGFb_IKKi"
2,"1oHum",180,70,"09","F","TGFb","mTORi",,,,"1oHum_03hrs_X70_Col09rF_TGFb_mTOR"
2,"1oHum",180,71,"09","G","TGFb","GSK3i",,,,"1oHum_03hrs_X71_Col09rG_TGFb_GSK3"
2,"1oHum",180,72,"09","H","TGFb","JNK12i",,,,"1oHum_03hrs_X72_Col09rH_TGFb_JNK12i"
2,"1oHum",180,73,10,"A","HGF","NODRUG",,,,"1oHum_03hrs_X73_Col10rA_HGF__DMSO"
2,"1oHum",180,74,10,"B","HGF","MEK12i",,,,"1oHum_03hrs_X74_Col10rB_HGF__MEK12i"
2,"1oHum",180,75,10,"C","HGF","p38i-SB",,,,"1oHum_03hrs_X75_Col10rC_HGF__p38i"
2,"1oHum",180,76,10,"D","HGF","PI3K",,,,"1oHum_03hrs_X76_Col10rD_HGF__PI3K"
2,"1oHum",180,77,10,"E","HGF","IKKi",,,,"1oHum_03hrs_X77_Col10rE_HGF__IKKi"
2,"1oHum",180,78,10,"F","HGF","mTORi",,,,"1oHum_03hrs_X78_Col10rF_HGF__mTOR"
2,"1oHum",180,79,10,"G","HGF","GSK3i",,,,"1oHum_03hrs_X79_Col10rG_HGF__GSK3"
2,"1oHum",180,80,10,"H","HGF","JNK12i",,,,"1oHum_03hrs_X80_Col10rH_HGF__JNK12i"
2,"1oHum",180,81,11,"A","LPS","NODRUG",,,,"1oHum_03hrs_X81_Col11rA_LPS__DMSO"
2,"1oHum",180,82,11,"B","LPS","MEK12i",,,,"1oHum_03hrs_X82_Col11rB_LPS__MEK12i"
2,"1oHum",180,83,11,"C","LPS","p38i-SB",,,,"1oHum_03hrs_X83_Col11rC_LPS__p38i"
2,"1oHum",180,84,11,"D","LPS","PI3K",,,,"1oHum_03hrs_X84_Col11rD_LPS__PI3K"
2,"1oHum",180,85,11,"E","LPS","IKKi",,,,"1oHum_03hrs_X85_Col11rE_LPS__IKKi"
2,"1oHum",180,86,11,"F","LPS","mTORi",,,,"1oHum_03hrs_X86_Col11rF_LPS__mTOR"
2,"1oHum",180,87,11,"G","LPS","GSK3i",,,,"1oHum_03hrs_X87_Col11rG_LPS__GSK3"
2,"1oHum",180,88,11,"H","LPS","JNK12i",,,,"1oHum_03hrs_X88_Col11rH_LPS__JNK12i"
2,"1oHum",180,89,12,"A","NOCYTO","NODRUG",,,,"1oHum_03hrs_X89_Col12rA_DMSO_DMSO"
2,"1oHum",180,90,12,"B","NOCYTO","MEK12i",,,,"1oHum_03hrs_X90_Col12rB_DMSO_MEK12i"
2,"1oHum",180,91,12,"C","NOCYTO","p38i-SB",,,,"1oHum_03hrs_X91_Col12rC_DMSO_p38i"
2,"1oHum",180,92,12,"D","NOCYTO","PI3K",,,,"1oHum_03hrs_X92_Col12rD_DMSO_PI3K"
2,"1oHum",180,93,12,"E","NOCYTO","IKKi",,,,"1oHum_03hrs_X93_Col12rE_DMSO_IKKi"
2,"1oHum",180,94,12,"F","NOCYTO","mTORi",,,,"1oHum_03hrs_X94_Col12rF_DMSO_mTOR"
2,"1oHum",180,95,12,"G","NOCYTO","GSK3i",,,,"1oHum_03hrs_X95_Col12rG_DMSO_GSK3"
2,"1oHum",180,96,12,"H","BLANK","BLANK",,,,"1oHum_03hrs_X96_Col12rH_BLNK_BLNK"
3,"HepG2",30,"01","01","A","NOCYTO","NODRUG",,,,"HepG2_30min_X01_Col01rA_DMSO_DMSO"
3,"HepG2",30,"02","01","B","NOCYTO","MEK12i",,,,"HepG2_30min_X02_Col01rB_DMSO_MEK12i"
3,"HepG2",30,"03","01","C","NOCYTO","p38i-SB",,,,"HepG2_30min_X03_Col01rC_DMSO_p38i"
3,"HepG2",30,"04","01","D","NOCYTO","PI3K",,,,"HepG2_30min_X04_Col01rD_DMSO_PI3K"
3,"HepG2",30,"05","01","E","NOCYTO","IKKi",,,,"HepG2_30min_X05_Col01rE_DMSO_IKKi"
3,"HepG2",30,"06","01","F","NOCYTO","mTORi",,,,"HepG2_30min_X06_Col01rF_DMSO_mTOR"
3,"HepG2",30,"07","01","G","NOCYTO","GSK3i",,,,"HepG2_30min_X07_Col01rG_DMSO_GSK3"
3,"HepG2",30,"08","01","H","NOCYTO","JNK12i",,,,"HepG2_30min_X08_Col01rH_DMSO_JNK12i"
3,"HepG2",30,"09","02","A","FASL","NODRUG",,,,"HepG2_30min_X09_Col02rA_FASL_DMSO"
3,"HepG2",30,10,"02","B","FASL","MEK12i",,,,"HepG2_30min_X10_Col02rB_FASL_MEK12i"
3,"HepG2",30,11,"02","C","FASL","p38i-SB",,,,"HepG2_30min_X11_Col02rC_FASL_p38i"
3,"HepG2",30,12,"02","D","FASL","PI3K",,,,"HepG2_30min_X12_Col02rD_FASL_PI3K"
3,"HepG2",30,13,"02","E","FASL","IKKi",,,,"HepG2_30min_X13_Col02rE_FASL_IKKi"
3,"HepG2",30,14,"02","F","FASL","mTORi",,,,"HepG2_30min_X14_Col02rF_FASL_mTOR"
3,"HepG2",30,15,"02","G","FASL","GSK3i",,,,"HepG2_30min_X15_Col02rG_FASL_GSK3"
3,"HepG2",30,16,"02","H","FASL","JNK12i",,,,"HepG2_30min_X16_Col02rH_FASL_JNK12i"
3,"HepG2",30,17,"03","A","INFg","NODRUG",,,,"HepG2_30min_X17_Col03rA_INFg_DMSO"
3,"HepG2",30,18,"03","B","INFg","MEK12i",,,,"HepG2_30min_X18_Col03rB_INFg_MEK12i"
3,"HepG2",30,19,"03","C","INFg","p38i-SB",,,,"HepG2_30min_X19_Col03rC_INFg_p38i"
3,"HepG2",30,20,"03","D","INFg","PI3K",,,,"HepG2_30min_X20_Col03rD_INFg_PI3K"
3,"HepG2",30,21,"03","E","INFg","IKKi",,,,"HepG2_30min_X21_Col03rE_INFg_IKKi"
3,"HepG2",30,22,"03","F","INFg","mTORi",,,,"HepG2_30min_X22_Col03rF_INFg_mTOR"
